match_group,mean_accuracy,count
1,66.2939950472306,61
0,59.13891388376282,116
all,61.60478931298052,177
