Provider,Filename,MD5,Link,Status
United Healthcare,carrier-testing-for-genetic-diseases.pdf,e4ba24bf5062d995a93a2ef155437c1b,https://www.uhcprovider.com/content/dam/provider/docs/public/policies/comm-medical-drug/carrier-testing-for-genetic-diseases.pdf,MATCHED
United Healthcare,genetic-molecular-lab.pdf,857c943df5a60aafbd88668b44af05c7,,LLM_ONLY
United Healthcare,genetic-testing-for-hereditary-cancer.pdf,20d674f42eec0fb750b124f181ea6795,https://www.uhcprovider.com/content/dam/provider/docs/public/policies/comm-medical-drug/genetic-testing-for-hereditary-cancer.pdf,LLM_ONLY
United Healthcare,co-medicaid-prior-auth-genetic-test-prostate-cancer.pdf,47a57881a45a15a665bfce7525833df7,,LLM_ONLY
United Healthcare,changes-genetic-molecular-testing-coverage-pa-requirements.pdf,81a7cbc714f85f429c8cef74903547fc,,LLM_ONLY
United Healthcare,nicu-genetic-testing-program.pdf,af739d445c63c33c320b1b6068c6b60a,,LLM_ONLY
United Healthcare,prior-auth-requirement-update-genetic-molecular-codes.pdf,8824e3fe9d82a0d1b891172de97e7384,,LLM_ONLY
United Healthcare,prior-auth-non-invasive-prenatal.pdf,c2d1ec5b06bf8b73d30cc791eac9fbd2,,LLM_ONLY
Aetna,0140.pdf,f9727c0d3824260f11c70e44d643c832,,LLM_ONLY
Aetna,0227.pdf,4ee9198a513518baa7f2e6081d34f4c3,,LLM_ONLY
Aetna,0715.pdf,a11a782155ff3d188f91a4bb8e6540f0,,LLM_ONLY
